번호,분류,제목,만료일,참여인원
602411,인권/성평등,교직원 성폭행 허위고소한 여고생 무고죄로 강력처벌을 원합니다,2021-12-22,198
602410,인권/성평등,노동위원회가 필요한가요? 부당해고 없는 공정한 사회가 될수 있도록 국민여러분이 도와주세요.,2021-12-22,213
602409,안전/환경,인천 ** 경찰서 여경 처벌을 청원합니다,2021-12-22,627
602408,인권/성평등,건물주의 부당한 갑질로 임차인은 너무힘드네요,2021-12-22,148
602407,일자리,"""*******"" 52시간 근무제/3개월 탄력적 근로시간제 위반 및 해외근로자 관리 사각문제 개선을 건의 드립니다.",2021-12-22,1201
602406,인권/성평등,"저희 아이가 50대 남성 어른에게 폭행당했는데, 가해자 말만 듣고 범죄사실이 잘못 적시되었습니다. 재수사 요청합니다.",2021-12-22,185
602405,기타,나라의 곳간을 축낸 갑질 법원 직 공무원을 일벌백계로 처벌해 주십시오.,2021-12-22,160
602404,정치개혁,국회의원 수당등에 관한법률은 폐지해야 합니다,2021-12-22,285
602403,안전/환경,투명 페트병 분리배출,2021-12-22,128
602402,인권/성평등,억울하게 강제 휴재 당하는 웹툰을 도와주세요,2021-12-22,229
602401,육아/교육,학교 교원업무정상화 실현해주시기 바랍니다,2021-12-22,1431
602400,정치개혁,"연일보도중인 ""층간소음 살인미수사건""경찰대응문제로 인천 **경찰서를 고발합니다.이건은 층간소음 문제가 아닙니다(가족 입장)",2021-12-21,248201
602399,보건복지,백신 접종 후 아버지가 돌아가셨습니다.,2021-12-19,2150
602398,반려동물,저희 집 강아지를 물려 죽인 개의 견주가 처벌 받을 수 있게 도와주세요.,2021-12-19,1040
602397,보건복지,친정어머니가 백신 부작용으로 급성백혈병 진단받으셨습니다,2021-12-19,1365
602396,인권/성평등,동거 여친의 이별 요구에 격분에 살해후 19층 베란다 아래로 여성을 떨어트린 30대 남성 강력처벌을 요청합니다.,2021-12-19,46777
602395,경제민주화,가상화폐 거래소 ***의 운영방식에 문제가 없는지 명명백백히 조사하여 주십시오,2021-12-19,374
602394,안전/환경,피해자를 버리고 도망간 경찰 파면요구,2021-12-19,28164
602393,인권/성평등,미성연자그루밍성폭력과 성폭력에대한 2차피해를 주려는 가해자를 엄벌해주세요.,2021-12-19,617
602392,인권/성평등,장애학생이 지속적 폭행을 당하지만 학교와 국가로부터 아무런 도움을 못 받고 있습니다.,2021-12-19,897
602391,교통/건축/국토,3080+ 도심공공복합사업 결사 반대,2021-12-19,308
602390,행정,국가 보훈처의 전문성없는 역사인식과 불공정한 포상심사에 대한 억울함,2021-12-19,179
602389,안전/환경,인천 층간소음 상해사건을 담당한 현장 경관 2명과 망언을 한 것으로 추정되는 경관 1명의 파면을 요청합니다.,2021-12-19,8480
602388,기타,대한****협회의 갑질을 고발합니다!,2021-12-19,281
602387,외교/통일/국방,미국 국적자로 병역의 의무를 수행했는데도 병역 기간동안 불법체류자로 벌금나오는 경우,2021-12-19,300
602386,보건복지,63년생 아버지가 화이자 맞고 사망하셨는데 저의 짧은 소견,2021-12-19,1220
602385,안전/환경,지게차 사고로 억울하게 돌아가신 아버지의 한을 풀어 주세요,2021-12-19,4317
602384,보건복지,2005년 7월 1일 이전에 지어진 아파트에도 장애인전용주차구역 설치 및 관리를 의무화 할 수 있도록 관련법을 개정해 주세요.,2021-12-19,172
602383,행정,고 ***군 한강대학생의문사 검찰원점재수사촉구 청원,2021-12-19,5091
602382,인권/성평등,인천 빌라 흉기난동 사건 때 달아난 여경의 파면과 여경들의 체력기준 강화를 청원합니다.,2021-12-19,5575
602381,보건복지,방역 패스란 ***의 ***을 국민가슴에 낙인찍는 행정명령을 폐기를 청원합니다.,2021-12-19,899
602380,보건복지,백신 접종후 '원인 미상'으로 돌아가신 어머니의 한을 풀어주세요!,2021-12-18,1461
602379,안전/환경,대구 시내의 한 식당에서 손님을 내쫓는 등 행패를 부린 중학생 일당 강력처벌과신상공개를 요청합니다,2021-12-18,10078
602378,보건복지,백신패스를 완화하라! 백신패스는 손님패스입니다.,2021-12-18,1364
602377,행정,신혼희망타운 당첨자에서 부적격자가 되었습니다,2021-12-18,424
602376,외교/통일/국방,국군**병원과 국군**병원의 안일함과 무성의함에 울분을 금할길이 없습니다.,2021-12-18,547
602375,보건복지,백신접중후 심장혈전으로 사경을 헤메고 있어요.,2021-12-18,3991
602374,인권/성평등,요양병원 종사자 (주 2회 코로나 검사)에 대해서 청원합니다. 우리가 무슨 생체 실험인간입니까?,2021-12-18,490
602373,기타,주인이 받은 권리금 1억5천만원은,2021-12-18,217
602372,인권/성평등,******보안(주) 사장에 대한 엄중 감사 및 처벌 청원,2021-12-18,290
602371,일자리,응급안전안심 서비스 사업 수행인력(응급요원) 처우 개선 요구합니다,2021-12-18,276
602370,외교/통일/국방,국방과학연구소 연구원들의 권리를 복원해주세요.,2021-12-18,326
602369,안전/환경,알콜중독과 가정폭력으로 고통받는 피해자들의 꺼져가는 목숨을 제발 꼭 좀 지켜주세요.,2021-12-18,415
602368,행정,"배달 대행사의 무리한 요구, 이제는 제제가 되어야할때입니다.",2021-12-18,1018
602367,경제민주화,***** 주가 조작 조사해주세요,2021-12-18,337
602366,농산어촌,태양광 발전에 도로사면을 이용하도록 해 주세요,2021-12-18,132
602365,보건복지,백신 인과성 검증 방법에 대한 설명을 요청합니다,2021-12-18,1116
602364,인권/성평등,학교폭력 가해자 제주******** **** ***이라는 사람 사퇴시켜주십시오.,2021-12-18,255
602363,보건복지,장애통합 어린이집과 유치원에 대한 불합리한 점을 개선바랍니다.,2021-12-17,841
602362,보건복지,화이자 백신 접종 후 ‘며칠 쉬다 갈게’ 하고는 별이 된 남편,2021-12-17,19002
602361,반려동물,새끼 길고양이 얼굴에 토치로 불 질른 학대범 강력처벌과포토라인세워주세요 동물 학대 범죄자 신상 공개법도 추진을 원합니다.,2021-12-17,22576
602360,교통/건축/국토,집주인의 실거주 통보를 막무가내로 무시하는 세입자...집주인은 세입자한테 제 집을 빼앗기고 길거리에서 살아야 합니까?,2021-12-17,998
602359,교통/건축/국토,도와주세요ㅠ대통령님ㅜㅠ,2021-12-17,295
602358,인권/성평등,인권 사각지대에 놓인 재중동포 간병인들의 호소문,2021-12-17,1262
602357,육아/교육,***초등학교 그린스마트사업이 일부의 학부모들 이기심 때문에 기형적으로 설계되지 않도록 도와주세요,2021-12-17,147
602356,기타,오너일가만 배불리는 **그룹을 엄밀히조사해주세요,2021-12-17,294
602355,기타,마스크 사기 ***을 고발합니다.,2021-12-17,376
602354,안전/환경,서대구역사 건축공사 위법을 고발합니다,2021-12-17,432
602353,정치개혁,[국민청원 21탄] 대한민국 사법부에 대한 ‘상고이유서’,2021-12-17,172
602352,육아/교육,경북 **** 고등학교의 실체를 알아주세요,2021-12-17,179
602351,기타,부친명의의 토지를 제삼자가(동명이인) 훔쳐간 사건,2021-12-17,162
602350,행정,최근 2년동안 500억원의 부당 이익을 취한 광고대행사를 엄중히 조사하고 처벌하여 주시길 바랍니다.,2021-12-17,650
602349,보건복지,코로나백신후 40대 남자 돌연사,2021-12-17,1761
602348,교통/건축/국토,"합격률 격차가 심각한 건축사시험, 응시자의 실력 탓으로 전가하는 국토교통부",2021-12-17,745
602347,기타,도와주세요~대형보험사 말도안되는이유로수술비지급불가,2021-12-17,967
602346,인권/성평등,자영업자 온라인 광고 사기 피해 방지 / 방문판매법 개정,2021-12-17,349
602345,인권/성평등,불법촬영 범죄 제대로 된 규제를 원합니다,2021-12-16,2507
602344,교통/건축/국토,제가 왜 부적격자 인가요??,2021-12-16,247
602343,행정,불법을 저지르는 사람들에게 벌금을 부과해주세요.,2021-12-16,220
602342,기타,코로나 백신 화이자1차 접종 후 더 이상 어머니를 보지 못하게 되었습니다.,2021-12-16,3837
602341,보건복지,모더나 2차 맞고 19일 만에 사망한 49세 가장의 아내입니다..,2021-12-16,2237
602340,보건복지,부적절한 의료 행위로 골든 타임을 놓치신 아버지가 세상을 떠났습니다. 과실이 있음에도 과실이 아니라고 주장하고 있습니다. 제발 도와 주세요!,2021-12-16,1452
602339,보건복지,선천성안질환 유아동의 수정체렌즈 직구로만 구매할 수있는 현실이 답답합니다.,2021-12-16,641
602338,문화/예술/체육/언론,프로야구 리그중단과 관련하여 KBO *** 총재의 개입에 대한 진상규명을 청원합니다.,2021-12-16,3677
602337,안전/환경,제주를 여행하는 분들!! 제주공항을 이용하시는 분들!! 하늘길의 안전을 위해 일하는 저희도 안전할 수 있게 의견을 모아주세요.,2021-12-16,335
602336,보건복지,업무상 과실로 사업주에게 즉시 해고처리와 통장과 퇴직금을 압류 당했습니다.,2021-12-16,197
602335,문화/예술/체육/언론,예산을 펑펑 쓰고 있는 가짜 문화재의 조속한 철거와 관련 공무원들의 처벌을 촉구합니다.,2021-12-16,214
602334,교통/건축/국토,성남 **마을의 남녀공용 전환을 촉구합니다.,2021-12-16,1711
602333,육아/교육,학폭위 처분까지 나온 가해자 처분을 피해자 모르게 혐의를 없앤 **시교육청,2021-12-16,928
602332,육아/교육,담임의 실수로 수능을 못치르게 된 ** **고등학교 3학년 학부모입니다.,2021-12-16,478
602331,보건복지,청소년 두피젠트치료가 보험적용되어 중증아토피 아이가 평범하게 살수있도록 도와주세요,2021-12-16,1495
602330,인권/성평등,여성전용 임대아파트 '성남 **마을'의 남녀공용 전환을 촉구합니다,2021-12-16,741
602329,육아/교육,***초등학교 그린스마트사업이 아이들의 안전을 제일 우선적으로 고려될 수 있도록 도와주세요,2021-12-16,429
602328,교통/건축/국토,배달오토바이 소음에 고통받고 있습니다.(전기 오토바이 정책 필요),2021-12-16,308
602327,기타,**** 거짓광고 및 이용약관 미이행,2021-12-15,4179
602326,문화/예술/체육/언론,골프장 갑질과 횡포 이제 정부가 나서야할때..,2021-12-15,1394
602325,정치개혁,공립 유치원 교사 임용후보자 선정경쟁시험 개선 및 유아교육의 방향에 대한 재검토,2021-12-15,10640
602324,일자리,"건축사 자격시험 문제, 분명 출제 오류가 있습니다.",2021-12-15,1031
602323,보건복지,저는 화성 **고 급식실 사고로 하반신이 마비된 교직원의 남편입니다.,2021-12-15,18831
602322,인권/성평등,여성 성적도구화' 유튜브 게임 광고와 19금 광고영상 금지 요청합니다.,2021-12-15,390
602321,보건복지,‘간병살인’으로 4년 징역을 받은 22살 청년의 감형을 청원합니다.,2021-12-15,385
602320,보건복지,아스트라제네카 코로나 백신과 급성골수성 백혈병의 상관관계 조사를 요청합니다.,2021-12-15,776
602319,행정,부산 임대아파트 분양사기당한 240명 불쌍한 저희 얘기를 들어주세요 .,2021-12-15,1547
602318,보건복지,"화이자 백신 접종 후 '장기 괴사' 및 '악성림프종혈액암'을 진단받은 고3 동생, 청원부탁드립니다!",2021-12-15,8463
602317,인권/성평등,잔소리 한다고 친누나 살해 후 농수로에 유기한 남동생 사형선고후 신상공개 요청합니다.,2021-12-15,1815
602316,교통/건축/국토,주차중 문콕피해에 관련한 대책을 마련해주십시요.,2021-12-15,3966
602315,보건복지,요양병원 잠자는 약물로 생명이 위독하신 어머님을 도와주세요 !!!,2021-12-15,2487
602314,보건복지,백신 부작용으로 인한 뇌출혈 사망,2021-12-15,2482
602313,문화/예술/체육/언론,송현동 땅의 <이건희 기증관> 건립을 반대합니다,2021-12-15,175
602312,보건복지,백신 이상반응으로 제 삶이 망가졌습니다.,2021-12-15,1219
602311,기타,"*** 후보 **을 이송한 구급대원들에게 경위서를 쓰게 하고, 근무조까지 조정한 **소방서 간부들을 엄중 징계해 줄 것을 강력히 요청드립니다.",2021-12-15,5972
602310,기타,악덕 집주인을 만나 바보 아빠가 되었습니다.,2021-12-15,2921
602309,인권/성평등,천안 **** 금 살인사건 가족입니다. 엄벌에 처해주세요,2021-12-15,12649
602308,육아/교육,강원도 산속의 **분교의 미래를 지켜주십시요,2021-12-15,152
602307,보건복지,헌혈유공패 반대,2021-12-15,198
602306,보건복지,의료사고 낸 의사에 대한 처벌을 강화해 주십시오!,2021-12-15,305
602305,안전/환경,"건강과 생태계를 위협하는 길고양이에게 밥주는 행위, 이제는 막아야 합니다.",2021-12-15,407
602304,육아/교육,불합리한 대학 입시 수학제도 개선 요청,2021-12-15,194
602303,경제민주화,오너일가의 이익을 위해 소액주주가 피눈물 흘리는 **홀딩스 주가조작을 엄벌해 주시기 바랍니다.,2021-12-15,1419
602302,교통/건축/국토,유류세 인하로 인한 유가보조금 지급단가 변경을 원치 않습니다,2021-12-15,606
602301,기타,보이스 피싱범의 사생활까지 보호하는 제도를 바꿔주세요,2021-12-15,258
602300,보건복지,감기증상 응급진료 거부 및 진료비 청구,2021-12-15,170
602299,육아/교육,공인노무사 합격 기준,2021-12-15,137
602298,교통/건축/국토,***렌터카를 고발합니다!!,2021-12-15,135
602297,기타,"외교부와 함께 브라질 대사관, 총영사관을 고발하면서 대한민국 정부의 바른 대책을 촉구합니다!",2021-12-15,269
602296,성장동력,카지노 산업 일본/중국에게 다 뺏길 겁니까? 시저스·MGM 脫한국…한·중·일 카지노 삼국지서 낙오할 판,2021-12-15,120
602295,안전/환경,주4일 근무제 도입을 청원합니다.,2021-12-15,154
602294,교통/건축/국토,점유취득시효,2021-12-15,125
602293,기타,독립운동가 후손들의 처우 개선 및 지원 법률의 추가를 제안합니다.,2021-12-15,181
602292,보건복지,백신맞고 1주일만에 돌아가신 내 아버지 자식은 억울합니다,2021-12-15,678
602291,보건복지,2021년 10월 27일 국민청원게시판에 허위사실유포와 명예훼손에 대한 글을 작성한 글쓴이에 대한 강력한 처벌을 원합니다.,2021-12-15,129
602290,보건복지,백신 패스 반대합니다!,2021-12-15,1325
602289,안전/환경,‘보전녹지지역’에 ‘알박기’로 건설중장비 포크레인 주기장을 설치’하는 진주 시장님을 말려주세요.,2021-12-15,127
602288,교통/건축/국토,김해시 ***지구 ***-* 물류센터 허가 반대합니다.,2021-12-12,906
602287,인권/성평등,피의자 신상공개 지침 일부개정지침안 반대합니다.,2021-12-12,4360
602286,저출산/고령화대책,다문화가정의 고령의 부모 초청비자 관련법 개정이 필요합니다.,2021-12-12,1432
602285,교통/건축/국토,유류세인하 누구를 위한겁니까..보조금깍지 마세요,2021-12-12,10566
602284,행정,"“****의 ***, 악성민원으로 인한 행정력 낭비를 막아주세요.”",2021-12-12,4172
602283,행정,"대전시는 새내기 공무원의 억울한 죽음에 대한 징계절차를 즉각 진행하고, 정부와 국회는 법을 개정하여 공무원도 직장내 괴롭힘 금지법으로 보호하여 주십시오.",2021-12-12,9940
602282,행정,기획재정부 유권해석(2021.11.02. )의 예고 유예없는 일시적2주택 비과세 보유기간 리셋철회를 촉구합니다.,2021-12-12,2302
602281,인권/성평등,** 직원상대로 불법영업 중지시켜주세요,2021-12-12,408
602280,행정,유일한 지방도시 그린벨트 지역인 창원시. 해제요청 드립니다,2021-12-12,236
602279,육아/교육,"2학년 초등학생 반 전체아이를 정신적, 육체적으로 학대한 담임 교사를 엄벌에 처해주세요.",2021-12-12,1400
602278,보건복지,"연차선지급, 수천만원 환수! 이것이 포용복지인가요?",2021-12-12,3597
602277,행정,통신사들 사업권 취소해주세요,2021-12-12,275
602276,인권/성평등,불법 몰카 촬영을 수백 회 한 고등학생의 형사처벌을 촉구합니다.,2021-12-12,1136
602275,기타,자영업자 소상공인 상대로 광고 대행 사기를 일삼는 업체를 벌 하기 위한 법 개정이 시급합니다.,2021-12-12,178
602274,저출산/고령화대책,임신 했더라도 계속 일할 수 있도록 도와주세요.,2021-12-12,218
602273,보건복지,몸이 허약하거나 각종 부작용 으로 인해서 본의 아니게 미접종자들을 위한 백신 대책을 요구 합니다,2021-12-12,478
602272,안전/환경,별내동 물류센터 건립을 막아주세요,2021-12-12,5670
602271,교통/건축/국토,유가보조금 인하! 누구를 위한 정책 입니까!,2021-12-12,276
602270,보건복지,선진국처럼 신속진단키트 과감하게 도입하여 사용하게 해주세요.,2021-12-12,302
602269,보건복지,불합리한 교통사고 보상 처리 약관을 개정하여 주세요,2021-12-12,233
602268,정치개혁,전국민이 군소정당 후보들의 정책을 충분히 알고 공정한 투표를 할수 있도록 해 주세요,2021-12-12,189
602267,기타,아들이 억울합니다,2021-12-12,271
602266,외교/통일/국방,오바마 제 44대 전 미국 대통령께 대한민국 최고 무궁화 대훈장을 추천합니다.,2021-12-12,120
602265,기타,국립공원에서 야생화된 고양이에게 먹이주기 하던 캣맘이 계도하던 공단 직원의 눈에 뿌린 독성물질이 무엇인지 제발 수사해주세요,2021-12-12,2550
602264,기타,**(***** *****)의 운영오류로인한 재산 침해를 고발합니다,2021-12-11,737
602263,육아/교육,영아수당의 이상한 기준으로 인한 출산율 감소를 걱정합니다.,2021-12-11,553
602262,인권/성평등,성인물.도박광고 홍보 사이트 **** 폐쇄를 요청합니다.,2021-12-11,540
602261,기타,이십칠년이 송두리째 사라졌습니다.,2021-12-11,338
602260,인권/성평등,백신패스 폐지 청원; 개인의 기본권을 심각하게 침해하는 치별적/반인권적/위헌적 정책,2021-12-11,3835
602259,보건복지,코로나 백신 부작용땜에 횡단성 척수염 진단받으셨습니다,2021-12-11,880
602258,교통/건축/국토,"국민여러분,대통령님 저희 ********상인들을 살려주세요.",2021-12-11,738
602257,행정,[긴급상황][도와주세요]16세 죽고 싶을 정도로 힘듭니다.폭행사건 도와주세요.,2021-12-11,3145
602256,보건복지,요양병원내 cctv 설치 의무를 요청합니다.,2021-12-11,535
602255,행정,실수요자 주택담보대출 풀어주세요!,2021-12-11,625
602254,안전/환경,경기도 버스노동자들 사이의 노동조건 차별 해소를 위해 1일2교대제와 준공영제를 전면 도입해주시기 바랍니다,2021-12-11,4949
602253,안전/환경,동탄 인덕원선 복선전철 건설공사 중지 요구,2021-12-11,822
602252,인권/성평등,"인천시장 임명한 인천사회복지시설장 ""직장내 모욕 등 괴롬힘 갑질, 퇴직금 310만원 갈취"" 임명권자는 해고하라",2021-12-11,277
602251,인권/성평등,부천 유흥가 심야 인질극사건 가해자 강력처벌을 원합니다,2021-12-11,290
602250,보건복지,엉망진창인 정신병원에 대한 코로나 방역 현실,2021-12-11,1138
602249,기타,****** 부가서비스(****) 가입강요.이거는 강매아닌가요?,2021-12-11,311
602248,교통/건축/국토,토지수용에 따른 피해의 내용,2021-12-11,132
602247,일자리,개인 사업자 너무 억울합니다.,2021-12-11,182
602246,기타,**군소재 대형리조트 ***회장에게 집단폭행을 당했습니다 도와주세요,2021-12-11,167
602245,안전/환경,플라스틱 쓰레기의 내용물을 씻어서 버립시다.,2021-12-11,163
602244,미래,꿩 먹고 알 먹는다,2021-12-11,122
602243,보건복지,편평사마귀도 의료보험 적용을 해주세요.,2021-12-11,186
602242,교통/건축/국토,****아파트 실거주민 고려하지않는 인천도시공사!!,2021-12-11,153
602241,안전/환경,"매년 증가하고 있는 공사장 소음,진동 민원의 원인과 해결방법을 청원합니다.",2021-12-11,126
602240,보건복지,아동보호 전담공무원들의 무책임한 행동으로 피해받고있는 이나라가정들에 행복을 가져다주십시요.,2021-12-11,334
602239,교통/건축/국토,저는 화물업을하고있는 40대중반의 가장입니다.,2021-12-10,828
602238,보건복지,허리수술 후 대소변 장애가 생겼습니다.의료사고.4개월째 입원중.가정파탄 위기입니다.도와주세요.,2021-12-10,889
602237,일자리,부당하게 전환 불가 통보를 받은 억울함을 풀어주세요.,2021-12-10,631
602236,행정,시땅 경쟁 입찰 이라니요,2021-12-10,148
602235,교통/건축/국토,"부산 ***구역재개발 정비사업 인,허가 전면 재검토를 요구합니다(30년된 낡은아파트의 입주민을 살려주세요)",2021-12-10,289
602234,인권/성평등,코로나 검사상 음성이 나온 여학생을 또 검사하게 하고 강제백신접종 시키려는 **구 보건소 만행을 철회하고 책임자 처벌원합니다.,2021-12-10,600
602233,육아/교육,위드코로나 학교내 방역 지침 준수 교사의 역할은 어디까지??,2021-12-10,432
602232,보건복지,근로장애인들의 피와 땀이 서린 고용장려금... 법인대표가 착복하지 못 하도록 도와 주세요!!!,2021-12-10,767
602231,반려동물,군대 내 길고양이 학대 사건,2021-12-10,3452
602230,인권/성평등,3년간 집단괴롭힘.폭행.스토킹.폭언.허위사실유포.협박 인성쓰레기 공인중개사 자격박탈을 청원합니다,2021-12-10,240
602229,보건복지,"3차 대형병원과 2차병원의 공생관계, 그리고 간병비 지옥",2021-12-10,183
602228,행정,[전라북도 완주군]의 산지복구비 반환 지연등으로 인한 손해금 및 구상금발생의 건,2021-12-10,135
602227,농산어촌,조용했던 시골마을에 나타난 불청객으로 인한 피해,2021-12-10,188
602226,보건복지,뇌종양 재발후 건강심신평가원 거절,2021-12-10,181
602225,인권/성평등,사내갑질등 부조리의 온상인 용인시 ** 파스제조 제약회사의 검찰조사를 강력히 촉구합니다.,2021-12-10,896
