번호,분류,제목,만료일,참여인원
602224,육아/교육,**초등_무자격 *** **교장의 갑질을 인정 안하는 **시교육청 감사실(1년만에 날려버리겠다~~),2021-12-10,734
602223,인권/성평등,학폭으로 제 아이가 고통받고 있습니다.가해자편에선 수사로 죽음을 선택하려는 아이를 살릴 수 있도록 공정한 수사를 촉구합니다.,2021-12-09,8461
602222,인권/성평등,직장내괴롭힘법 이전 괴롭힘도 법 소급적용 해주세요,2021-12-09,1520
602221,기타,억울한 고인과 유가족에게 힘이 되어주세요,2021-12-09,1524
602220,보건복지,제 아내는 화이자 백신 2차접종 3일후 지속된 발열과 함께 급성뇌출혈로 쓰러졌습니다.,2021-12-09,2203
602219,기타,음주운전에책임보험운전자..대한민국모든 차량 종합보험의무화,2021-12-09,369
602218,행정,불공정경쟁을 지향하는 **구청에 대해 고합니다.,2021-12-09,220
602217,육아/교육,행방불명된 아들을 찾아주세요,2021-12-09,517
602216,정치개혁,"건설업자에게 전복선물세트 수수한 **시의원과 관련자를 수사, 엄벌해 주세요!",2021-12-09,431
602215,행정,식약처는 해썹의무적용을 다시 연기하라,2021-12-09,218
602214,일자리,업무의 외주화로 인한 피해좀 막아주세요,2021-12-09,258
602213,성장동력,요소수 문제 신경 써주시기 바랍니다.,2021-12-09,205
602212,인권/성평등,경기도 화성시 장안면 반도체 관련 업체 여성직원 인권을 살려주세요,2021-12-09,214
602211,인권/성평등,해외법인 한국인근로자에 불법과 갑질을 일삼는 ** *** 부회장 가석방 철회 요청,2021-12-09,225
602210,기타,코인(가상화폐) 작전세력 사기꾼들을 엄벌해 주십시오.,2021-12-08,1456
602209,보건복지,코로나로 접종후 백혈병 진단,2021-12-08,1334
602208,보건복지,소아장애등록기준완화 및 소아기준요청,2021-12-08,502
602207,반려동물,동물농장에 방영된 반려개 트럭 학대범 강력 처벌 해주세요.,2021-12-08,2440
602206,보건복지,장남 백신부작용으로인해 뇌출혈.저희형 도와주세요.,2021-12-08,1342
602205,안전/환경,화이자 백신 임상부실로인한 접종반대 및 치료제수입반대,2021-12-08,3308
602204,문화/예술/체육/언론,음원사재기 1호 가수 관련 사건 철저한 수사 촉구합니다,2021-12-08,4599
602203,교통/건축/국토,서해선(대곡소사선) 탄현역-야당역-운정역 연장사업을 올해안에 조속히 확정시켜 주세요!,2021-12-08,3204
602202,보건복지,8월 9일 화이자 1차 백신 접종 후 몇 시간 뒤 남편을 떠나보냈습니다.,2021-12-08,3628
602201,보건복지,**** 백신을 조속히 승인해 주세요,2021-12-08,738
602200,기타,성폭력 가해자와 그 애인을 부디 엄히 처벌해주세요!,2021-12-08,294
602199,교통/건축/국토,[정책제안]요소수 유통 단기안정 대책 (전국 요소수 특별공급 주유소 지정 운영안),2021-12-08,314
602198,육아/교육,코로나 집단감염!! 방역수칙 위반으로 집단감염을 초래한 어린이집을 고발합니다.,2021-12-08,692
602197,교통/건축/국토,요소수부족 사태에 대하여,2021-12-08,307
602196,안전/환경,***** 불법철거로 인한 입주자 피해호소,2021-12-08,1094
602195,행정,춘천시의 외면으로 고통 받는 산골마을 주민들의 눈물,2021-12-08,199
602194,보건복지,저희 어머니가 화이자 접종후 급성 백혈병으로 돌아가셨습니다,2021-12-08,800
602193,기타,아버지를 음주운전으로 사망하게 한 가해자가 집행유예를 받았습니다,2021-12-08,1240
602192,기타,온라인불법재테크투자사기 <은행계좌지급정지> 시급합니다!!,2021-12-08,280
602191,기타,화이자 2차 맞으시고 기저 질환 없으셨던 어머니 께서 돌아가셨습니다,2021-12-08,1097
602190,교통/건축/국토,** 시공사의 태도를 바꾸었으면 합니다~.,2021-12-08,152
602189,경제민주화,"개인들의 옵션, 선물 거래를 긴급히 제한하여 주시기 바랍니다.",2021-12-08,465
602188,행정,상가임대차보호법을 이용한 임대인의 괴롭힘,2021-12-08,157
602187,교통/건축/국토,부안군산간 새만금 남북 도로공사 피해 호소의 글,2021-12-08,192
602186,안전/환경,"대형화재와 건물붕괴를 막아주세요. 여러분, 청원 동의를 부탁드립니다.",2021-12-08,455
602185,외교/통일/국방,탈령병에 의한 민간인 총기사고 피해 보상 요청,2021-12-08,293
602184,경제민주화,"***** 상장일, 대신증권의 전산 불통에 대해 압수수색을 요청합니다",2021-12-08,565
602183,기타,울산전통시장 재개발 반대,2021-12-08,323
602182,기타,37년만에 밝혀진 ***소위 사망사건,2021-12-08,351
602181,일자리,"매번 계약위반하고 도주하는 외국인 노동자 선원, 책임은 누구의 몫입니까?",2021-12-08,544
602180,기타,코로나백신 100%로 달성만 외치는 문재인 대통령님 백신후유증으로 힘들어하는 국민은 안보이시나요?,2021-12-08,950
602179,보건복지,"백신 이상(거부)반응 피해자에 대한 처우, 이것이 민주주의 인가요?",2021-12-08,791
602178,보건복지,백신 주사 후 경증부작용에 대한 보험처리를 바랍니다,2021-12-08,321
602177,안전/환경,[연수구 구도심] 30년을 앞둔 아파트들의 행적적인 문제로 불필요한 사회적 비용을 막아주세요.,2021-12-08,184
602176,인권/성평등,인권유린한 장애인보호작업장 원장의 복직을 막아주세요!,2021-12-08,206
602175,인권/성평등,헬스장 백신 패스 도입을 반대합니다.,2021-12-08,1600
602174,인권/성평등,모든 어린이들을 위한 유니버설 디자인 놀이터(=무장애 통합 놀이터)의 개선과 제도 마련을 제안합니다!,2021-12-08,166
602173,저출산/고령화대책,주52시간 근로기준법 위반자를 처벌해 주십시오,2021-12-08,220
602172,교통/건축/국토,"아파트 실거래가를 ""실제""거래가로 등록해 주십시오.",2021-12-08,188
602171,안전/환경,기후 위기에 대한 능동적인 대처를 요구하는 글,2021-12-08,140
602170,보건복지,코로나 백신(화이자)2차 접종후 기저질환 없으시던 아버지가 돌아가셨습니다.,2021-12-05,2753
602169,보건복지,국민들의 백신불안을 해소하기 위한 제안,2021-12-05,853
602168,행정,가계대출 관리를 명목으로 진행되는 은행의 가산금리 폭리를 막아주세요,2021-12-05,15897
602167,보건복지,43세 두아이의 아빠가 모더나2차 접종 후 하루도 지나지 않아서 사망했습니다.,2021-12-05,12151
602166,보건복지,화이자접종 후 엄마가 벙어리가됐어요,2021-12-05,2140
602165,기타,산업재해보상법(산재)에 의한 제 남편의 억울한 2차 죽음,2021-12-05,437
602164,기타,지역 중소기업을 파멸시킨 **그룹을 고발합니다.,2021-12-05,433
602163,교통/건축/국토,요소수 문제 해결 간곡히 부탁드립니다.,2021-12-05,1639
602162,교통/건축/국토,한국판 뉴딜 민자사업의 지하철 3호선 파주연장(대화-덕이-운정-금릉) 노선의 민자적격성조사를 올해안에 완료하여 조속히 확정시켜 주세요!,2021-12-05,9316
602161,육아/교육,한부모상대로 ***에 사기당했어요ㅠㅠ,2021-12-05,271
602160,교통/건축/국토,차량용요소수 고속도로 주유소 우선공급을 중지해주세요,2021-12-05,556
602159,육아/교육,시흥시 ***중학교 설립촉구,2021-12-05,1295
602158,인권/성평등,오피스텔에서 남자친구에게폭행당해 사망한 여자친구를 죽인 피의자 남자친구를 살인죄적용.신상공개를 촉구합니다.,2021-12-05,56893
602157,보건복지,위드 코로나에 대비할 전국 항체치료센터를 즉시 마련해주세요.,2021-12-05,8910
602156,보건복지,대한민국은 국민을 위한 나라가 아니였나요??,2021-12-05,658
602155,보건복지,사지마비이자 혈관이상자인데 백신패스 예외대상 아니랍니다.,2021-12-05,844
602154,교통/건축/국토,"주담대 무주택 실수요자를 위한 ""기금대출 완화""가 필요합니다",2021-12-05,561
602153,행정,졸속으로 처리된 방역패스를 철회해주십시오.,2021-12-05,895
602152,인권/성평등,‘성희롱 사건’의 진상규명을 위한 포렌식 수사 요구,2021-12-05,311
602151,외교/통일/국방,정부는 남북관계 개선을 위해 즉각 결단하고 행동해야 합니다!,2021-12-05,221
602150,육아/교육,대학 측의 파행적 수업 진행을 막아 주세요.,2021-12-05,195
602149,행정,손실보상기준 인건비에 일용근로자와 인적용역비를 포함해야 합니다.,2021-12-05,183
602148,인권/성평등,제 아이들과 살고 싶습니다.,2021-12-05,397
602147,인권/성평등,**** 주52시간 미준수,2021-12-05,123
602146,보건복지,초등 장애아동 돌봄 서비스가 필요합니다.,2021-12-05,189
602145,행정,32차 부동산중개사시험_2차_A형 이의 제기 및 타 공시 이의제기 신청 및 통지와 차이를 두는지에 대한 명백한 사유 요청,2021-12-05,507
602144,보건복지,코로나 백신과 급성백혈병 발병의 상관관계 조사를 원합니다.,2021-12-05,907
602143,기타,"딸 셋, 어린 손자손녀 7명을 보러 코로나 백신 접종 후 사망, 인과성 인정 못 받음",2021-12-05,816
602142,인권/성평등,NHF 리츠 공공임대 조기분양과 분양대책 적용 확정해주세요,2021-12-04,6345
602141,교통/건축/국토,신용불량자인 건물소유자의 연락두절로 건물철거되어 전세보증금을 날리게 되었습니다. 전세금 착복한 건물소유자에게 법으 잣대로 전세임차인을 구해주세요~,2021-12-04,247
602140,행정,김해공항 국제선의 조속한 운항 확대를 청원합니다.,2021-12-04,683
602139,보건복지,제 남편은 아스트라제네카 백신 2차 접종 후 8일 만에 사망했습니다,2021-12-04,2784
602138,경제민주화,공매도를 허용한 것은 OOO을 허용한 것과 같다.,2021-12-04,910
602137,행정,법원 등기부등본 믿고 구입한 주택 뺏기게 생겼습니다,2021-12-04,702
602136,기타,백신접종 후 사망한 고3아들의 엄마입니다.,2021-12-04,46219
602135,보건복지,"약물 알레르기로 백신을 맞지 못한 국민을, 국가가 사지로 내몰고 있습니다",2021-12-04,1098
602134,보건복지,백신 패스 전면 철회 요구합니다!,2021-12-04,5056
602133,기타,소형항공사 ****의 부조리와 비리를 고발합니다,2021-12-04,634
602132,육아/교육,아이들이 아파트 놀이터에 놀다 아파트 회장에게 잡혀갔어요,2021-12-04,8056
602131,기타,최하층의 난방유 등유를 유류세 인하에 포함하고 등유에 붙은 사치성 상품에나 과세하는 개별소비세 폐지를 요청합니다.,2021-12-04,332
602130,교통/건축/국토,비리로 얼룩진 광명*** 주택재개발조합의 입주권 명단 조작 사건에 대해 당국에서 직접 조사에 나서주십시오,2021-12-04,562
602129,보건복지,접종 강요하는 '백신 패스' 결사 반대!,2021-12-04,1758
602128,안전/환경,남양주시 별내동 카페거리를 본래대로 돌려주십시오. 그리고 이렇게 된 이유를 명백히 밝혀주십시오.,2021-12-04,202
602127,인권/성평등,장애인에게 성폭력을 행사한 사회복지법인 종사자들이 국가보조금으로 임금을 지급받아 가는 것을 묵인한 대구광역시 **구청에 대한 감사를 요구합니다.,2021-12-04,342
602126,문화/예술/체육/언론,한국 스포츠 육성응원 허용하게 해주십시오.,2021-12-04,132
602125,교통/건축/국토,‘요소수’ 부족 사태는 국가경제와 국민 실생활에 큰 타격과 국민을 위험에 빠뜨릴 수 있다.,2021-12-04,650
602124,보건복지,대형병원의 의료중재원 배상거부,2021-12-04,175
602123,문화/예술/체육/언론,"허위사실을 기재한 언론기자의 행태를 규탄하며, 구태여론 조작하는 기자를 이 사회에서 퇴출시킵시다.",2021-12-04,226
602122,경제민주화,"사각지대에 있는 ""대학교 구내 매장"" 소상공인 살려주세요~!!!!!!!!!코로나19. 소상공인 손실보상 요청합니다.",2021-12-04,145
602121,교통/건축/국토,무너져가는 서민들의 보금자리를 지켜주세요,2021-12-04,160
602120,보건복지,코로나검사의 신뢰성 확보 및 검사결과 변경에 따른 피해 보상을 건의합니다,2021-12-04,206
602119,교통/건축/국토,**시 택시 통합콜 행정조치 부당함에 항의합니다,2021-12-04,115
602118,보건복지,백신 맞으러 갔다 코로나 걸렸어요~ 억울합니다,2021-12-04,424
602117,인권/성평등,"학교폭력, 범죄가 맞긴 한가요?",2021-12-04,218
602116,경제민주화,"금융감독원의 악의적인 부작위 하수인 노릇에... 보험사기꾼과 **화재 웃고, 중소기업 울고",2021-12-04,163
602115,안전/환경,*** **** 타버린 헤드라이트 리콜요청건,2021-12-04,112
602114,보건복지,정부를 믿고 따르다 죽은 국민을 우롱하는 정부기관을 고발합니다,2021-12-04,774
602113,보건복지,"백신후 생리부작용(생리지연,생리불순,하혈 및 부정출혈)인정과 시험관아기및 임신준비중 백신패스 예외시켜주세요.",2021-12-03,2288
602112,교통/건축/국토,요소수대란 가수요차단,2021-12-03,445
602111,교통/건축/국토,동작구청 지역주택조합 관리강화와 *******(*****) 집중관리를 요청드립니다.,2021-12-03,1121
602110,기타,내가 아빠인데 양육권 없다고,2021-12-03,550
602109,육아/교육,'영토교육'은 다음 생에,2021-12-03,1214
602108,인권/성평등,불법몰카 원인 초소형카메라 사용.판매 금지를 원합니다.,2021-12-03,16283
602107,보건복지,저희 시아버님이 백신접종후 백혈병판정을 받았습니다,2021-12-03,1061
602106,보건복지,아버지가 제 결혼식을 2주 앞두고 화이자 2차 백신을 맞고 돌아가셨습니다.,2021-12-03,4689
602105,행정,대출 규제로 인해 잔금 대출이 막혔습니다. 분양 아파트 입주예정자를 위한 정책이 필요합니다!,2021-12-03,740
602104,기타,공매도상환기간조정,2021-12-03,325
602103,행정,32차 공인중개사 이의신청. 청와대 및 관할소속,2021-12-03,760
602102,인권/성평등,"우리는 대한민국의 개, 돼지가 아닙니다. <주면 주는 대로 받고, 시키면 시키는 대로 한단>",2021-12-03,201
602101,보건복지,장기 기증 제도를 바꾸어 주세요.,2021-12-03,144
602100,보건복지,간호사의 권리와 간호의 질 향상을 위해 간호법 제정을 촉구합니다.,2021-12-03,334
602099,육아/교육,학생의 입장에서 고교학점제 개선방안을 제안합니다,2021-12-03,214
602098,행정,가족요양지급 기준 보완을 요청합니다.,2021-12-03,194
602097,교통/건축/국토,제2의 **** 사건이 될 경기도/용인시의 국제물류4.0 개발사업을 무효화해주십시오,2021-12-03,637
602096,안전/환경,매연 절감장치에 필요한 요소수에 청원합니다,2021-12-03,481
602095,경제민주화,중소상공인 식자재 도소매상 손실보상 대상업체 지정을 청원합니다.,2021-12-03,143
602094,행정,대출규제와 치솟는 이자율어 피눈물이 납니다,2021-12-03,735
602093,행정,소상공인들이 지킬 수 있는 법으로 바꿔주세요,2021-12-03,1621
602092,기타,파산대학에 다니고 있습니다.,2021-12-03,330
602091,정치개혁,2014년 자행한 삭제죄명 성범죄자로 허위판결 불법감금3년6월 불법전자발찌10년 불법신상정보공개5년 검사 *** 보호7급*** 판사 ****** 대법관 *** 고의범죄 국민청원,2021-12-03,303
602090,육아/교육,가해자가 우선인 화성시 **읍 소재 ㅇ초등학교 성추행 학폭 사건 청원,2021-12-03,5788
602089,기타,손실보상금 10만원 받았습니다. 1년이 넘게 영업제한을 당했는데 이게 뭔가요?,2021-12-02,703
602088,육아/교육,광주광역시 **동 아동 폭행 친모를 아동과 분리시켜주세요,2021-12-02,333
602087,보건복지,코로나19 백신부작용으로 와이프가 죽었습니다,2021-12-02,6477
602086,행정,요소수 해결해주세요,2021-12-02,1058
602085,성장동력,"불평등한 과세로 인한 가상자산 시장 ""억압""을 멈추길 원한다 !!",2021-12-02,7088
602084,반려동물,동물병원 진료기록부 발급 의무화를 통해 보호자 및 반려동물의 권리를 보장해주세요.,2021-12-02,36772
602083,교통/건축/국토,인천시 동구 ****아파트 관리업체 선정에 관한 비리를 조사해주세요!!!,2021-12-02,150
602082,행정,자영업 피해 고발센터와 소상공인부 신설을 요청합니다,2021-12-02,209
602081,정치개혁,"가정, 아동, 성폭행등 강력 범죄피해자들의 현실을 개선해주세요",2021-12-02,276
602080,행정,성남 **경찰서의 만행을 알립니다.,2021-12-02,229
602079,인권/성평등,도와주세요! 보험사는 법위에 있고 법원도 강자편입니다,2021-12-02,179
602078,육아/교육,제발 도와주세요 제 아이가 1년 가까이 학폭을 당하고 있는데 가해자로 몰리고 있습니다,2021-12-02,275
602077,행정,행정상의 실책으로 개인에게 부당한 피해를 입힌 담당공무원에 대한 문책과 징계를 요구합니다.,2021-12-02,145
602076,육아/교육,천안시 고1 학폭 피해자 10곳 고등학교관련 자퇴생포함 30명가량,2021-12-02,235
602075,기타,우리 자영업자는 찾아주신 고마운 손님과 싸우고 싶지 않습니다.,2021-12-01,731
602074,기타,2021년 제 32회 공인중개사 2차 시험지 오타로 인한 피해자를 구제해 주세요,2021-12-01,4652
602073,육아/교육,예비초맘의 안전한 등하교길 불안감을 초고밀도 학교조성하는 통학구역조정대신 안전한 등하교길 조성으로 근본적으로 해결해주세요.,2021-12-01,157
602072,기타,요소수 사재기 부족현상 해결해 주세요,2021-12-01,1585
602071,교통/건축/국토,"""개화산역세권 도시환경정비사업, 강서구청의 무리한 기부채납에 원주민만 피해""",2021-12-01,820
602070,행정,[질병관리청]의 심사에서 왜 브라질을 <예방접종완료자 격리면제 제외국가>에 포함시켰는지 알고싶습니다!!,2021-12-01,795
602069,보건복지,이제와서 '의료진 때문에?' 코로나 의료진에 대한 공무원들의 갑질을 멈춰주세요,2021-12-01,204
602068,보건복지,모더나 1차 백신 접종 후 사망,2021-12-01,3786
602067,기타,'전기차 보조금 부족현상'에 대한 국민들의 의견입니다.,2021-12-01,473
602066,보건복지,화이자백신 접종 이후 제 28번째 생일은 뇌출혈로 돌아가신 아버지의 기일이 되었습니다.,2021-12-01,2776
602065,보건복지,존경하는 대통령님 백신접종후 허망하게 고인이 된 누님의 한과 유가족의 눈물을 닦아 주시길 간절히 부탁드립니다..,2021-12-01,1020
602064,보건복지,저희 아버지는 화이자 백신 2차 접종후에 사망 하셨습니다.,2021-12-01,1404
602063,보건복지,백신 미접종자 출입금지,2021-12-01,1366
602062,행정,요소수 파동 정부에서 해결 부탁드립니다.,2021-12-01,1336
602061,기타,블랙박스에 사고장면이 확인되지 않는다는 이유로 1년동안 아무런 보상을 받지 못한 이모부의 억울한 교통사고 사건입니다.,2021-12-01,195
602060,보건복지,의료과실로 아버지 사망하게 만들고 은폐한 병원,2021-12-01,428
602059,교통/건축/국토,무면허 음주운전자가 아이들의 아빠를 죽였습니다.,2021-12-01,22380
602058,육아/교육,태아목에탯줄을 감고있는걸 38주간 단한번도 탯줄에 대해 설명해주지않아 태아가사망하였습니다. 해당의사의 의사자격취소 시켜주십시오,2021-12-01,2614
602057,정치개혁,국회의원 금뱃지를 폐지해야 합니다,2021-12-01,1010
602056,교통/건축/국토,요소수 문제 해결해주세요,2021-12-01,14969
602055,인권/성평등,초등학교 여교사 화장실에 카메라 설치한 교장선생님 강력처벌과 신상공개를 촉구합니다.,2021-12-01,15798
602054,교통/건축/국토,급합니다 ㅠ,2021-12-01,297
602053,교통/건축/국토,선량한 조합원들을 농락한 건설사 **건설(****)과 동천개발을 처벌하여 주십시오.,2021-12-01,221
602052,보건복지,단체급식 영양사의 권한을 돌려주세요!,2021-12-01,1917
602051,교통/건축/국토,요소수가격폭등..,2021-12-01,542
602050,안전/환경,공동 주택에서 발생되는 층간 소음/벽간 소음에서 살려주세요. 현실적인 <층간소음방지법>을 만들어주세요.,2021-12-01,1377
602049,행정,중기부 저신용대출 개편 증액,2021-12-01,176
602048,보건복지,앙골라를 격리면제 제외국가에서 제외해 주시기를 청원합니다.,2021-12-01,209
602047,교통/건축/국토,경찰수사권에 대한 공정성의 불신,2021-12-01,274
602046,농산어촌,정부의 태양열 사업으로 부터 노부부의 삶의 터전을 지켜 주세요,2021-12-01,155
602045,보건복지,소방공무원분들의 식비를 개인이 충당하지 않도록 해주십시요. (국가직으로 신분이 전환됐지만 아직 급식 지원을 받지 못하고 있어 처우 개선이 시급합니다.),2021-12-01,210
602044,인권/성평등,[천안 **중 1학년 9반] 형법 제10조 심신미약 관련 법안을 개정해주세요.,2021-12-01,178
602043,안전/환경,***마을주민일동,2021-12-01,137
602042,행정,100만 소상공인을 농락하고 능멸한 중소벤처기업부장관을 파직하라,2021-12-01,305
602041,인권/성평등,‘ 스토킹에 고통받는 남매의 기막힌 사연 ! ’,2021-12-01,204
602040,인권/성평등,억울하게 성추행범으로 누명을 씌어서 표적수사를 하고 있습니다,2021-12-01,224
602039,행정,기획재정부는 일시적 2주택 답변을 신속히 진행하여 주시기 바랍니다.,2021-12-01,1018
602038,육아/교육,현장실습 유가족들은 더 이상의 희생자가 없기를 피눈물로 청원합니다.,2021-12-01,4786
602037,보건복지,나의 발치한 치아를 이용해 만든 임플란트용 뼈이식재를 진료실에서 제작해 사용할 수 있도록 해 주세요!!!,2021-12-01,228
602036,보건복지,위드코로나..그리고 백신패스제도..,2021-12-01,2150
602035,행정,임대인의 부도덕한 계약요구를 막아주십시요.,2021-12-01,190
602034,안전/환경,요양원 치매 환자 등에게 동의 받아 행복도시 소각장 부지를 밀실 불통 행정으로 없애고 자연 생태 지역 전동면으로 떠미는 세종시는 폐기물 처리 시설 조성을 중단하라!ㅣ,2021-12-01,2108
602033,기타,잔금대출이자의 터무니 없는 상승을 막아주세요,2021-12-01,630
